gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset
ENSG00000157933,1965.0303092689167,0.032538469406159315,0.05883932169803504,0.5530055151408373,0.5802596336599062,0.6575111982765315,GSE213001
ENSG00000116151,104.76095503691712,0.3921173723343636,0.1636334110773877,2.39631606865983,0.016560802869587755,0.03385649277111406,GSE213001
ENSG00000157916,1527.9017005175149,-0.11204786047828505,0.021660142456255756,-5.172997393926375,2.303682279703467e-07,1.960732968572471e-06,GSE213001
ENSG00000157911,246.87764455093372,-0.07231087620188664,0.04429317198653065,-1.632551315671771,0.10256339751814174,0.1580386335024277,GSE213001
ENSG00000149527,309.0827204762064,1.2707892200148643,0.262785084238775,4.8358498873558,1.325779475245139e-06,9.041587955893174e-06,GSE213001
ENSG00000157881,279.3745619219612,0.007350792980473924,0.038171975075297813,0.1925704123502594,0.847295418700307,0.8831734230069969,GSE213001
ENSG00000157873,1779.6052775248477,-0.2248538821034041,0.06900682069657971,-3.258429816555059,0.0011203058359733444,0.0033448053214974486,GSE213001
ENSG00000157870,408.0241387712525,-0.12532421495670884,0.0692998874781364,-1.8084331665942126,0.07053910985200684,0.1156083213577549,GSE213001
ENSG00000142606,34.512195248775726,-0.3136719949868817,0.1400100253983238,-2.2403538181962004,0.025067961907185677,0.0482556665131296,GSE213001
ENSG00000215912,35.295205762708314,0.45936222885027994,0.18813456609035706,2.441668420622173,0.014619567330268734,0.03050890453393801,GSE213001
ENSG00000142611,156.37463504331993,-0.24715571592980615,0.09828368494214591,-2.514717636760291,0.011912775060349535,0.025572236575116238,GSE213001
ENSG00000130762,141.79709061156572,0.08262556676985178,0.1453167630794155,0.5685893700006032,0.569634840382658,0.6483981012742533,GSE213001
ENSG00000162591,1637.8610768339872,0.12355425084721969,0.07936646731005242,1.5567563359541203,0.11952834760810237,0.17942353096014968,GSE213001
ENSG00000158109,927.574212245407,-0.1386251914105695,0.03876958931494585,-3.5756167104181547,0.0003494032546010066,0.001219928627003035,GSE213001
ENSG00000116213,324.0113539549873,-0.0491340405297827,0.045204580129035526,-1.0869261563658066,0.27706944563253944,0.3615239238101185,GSE213001
ENSG00000078900,99.49706527569546,0.8300627371765595,0.3068063437356404,2.7054940490141326,0.006820287027576819,0.015969478406969967,GSE213001
ENSG00000235169,14.608727365403029,-0.8656858524977152,0.1381489342381529,-6.266323061207061,3.696729947220141e-10,7.4553194986441e-09,GSE213001
ENSG00000130764,600.6095410697988,-0.1591513731372202,0.03353065954489663,-4.746443264085542,2.0702475956813512e-06,1.3351147272662481e-05,GSE213001
ENSG00000116198,510.0844950501549,-0.07742171441096964,0.03550597535653797,-2.1805263377087716,0.029218468714044044,0.05484378659071437,GSE213001
ENSG00000169598,117.42721274305568,0.04114139788439477,0.05520737831637347,0.7452155697129528,0.45614141197348057,0.5434377517896785,GSE213001
ENSG00000198912,299.5677909454103,-0.10345697393639826,0.049640389261308406,-2.0841289819827526,0.03714843645152446,0.06718381694384346,GSE213001
ENSG00000196581,32.88280496839076,-0.15155158092545992,0.20158988876770423,-0.751781658553796,0.4521823737649481,0.5397026985239219,GSE213001
ENSG00000131697,270.09570879916737,0.10881219942884435,0.05861784690104106,1.856298127301428,0.06341107588190438,0.10571420768942975,GSE213001
ENSG00000069424,1110.1353700508012,-0.37484691952241206,0.09122182623276359,-4.109180171047491,3.970662085349298e-05,0.00018077372111147531,GSE213001
ENSG00000116254,13.158038014642196,0.40564775673612746,0.16703362876971692,2.428539448756029,0.0151597758032716,0.03146624724115275,GSE213001
ENSG00000116251,1461.5066253736795,0.05331235726906797,0.062097290935257454,0.8585295182144315,0.3906001381893409,0.47973186709786575,GSE213001
ENSG00000158286,203.51664494366733,0.6503670262628389,0.12440264157325034,5.227919745417078,1.7142788740224213e-07,1.529953272342878e-06,GSE213001
ENSG00000116237,1337.5973652059895,0.1473328422896654,0.037164325754422266,3.9643620407168,7.359249197948417e-05,0.0003115994636511886,GSE213001
ENSG00000158292,504.06368845957354,0.34595509416966214,0.0799305553861311,4.328195800697382,1.5033579205570543e-05,7.66951814195463e-05,GSE213001
ENSG00000097021,295.4478304672644,0.0732302892386858,0.06813211904041716,1.0748277063750846,0.28245187349432266,0.36755096088727396,GSE213001
ENSG00000069812,60.539245897663385,0.3415381690851658,0.20990573998738185,1.6271025704475583,0.10371531521061002,0.15932203769224432,GSE213001
ENSG00000187017,72.02848662803082,0.9792037970861616,0.31396441012208753,3.118836930292164,0.0018156641836468096,0.005100313430288866,GSE213001
ENSG00000215788,212.9089020330792,0.10385933365097332,0.09793846194624299,1.0604550202961143,0.2889376426497673,0.3744061230447913,GSE213001
ENSG00000171680,384.09541722879055,0.39828274805278885,0.08270733989857836,4.815567137586478,1.4678240107974015e-06,9.876180760456835e-06,GSE213001
ENSG00000162408,272.91700202835074,-0.1623229136181764,0.03860386696840469,-4.204835586834591,2.6127201276113526e-05,0.00012511325086606812,GSE213001
ENSG00000204859,337.68746073004473,-0.03270970112361787,0.057156380398647774,-0.5722843345830858,0.567129360887453,0.6461808971236939,GSE213001
ENSG00000162413,617.5919607016687,-0.11780690029413568,0.0743481415597651,-1.5845305319358394,0.1130730393159175,0.17120053641148714,GSE213001
ENSG00000116273,314.0664869052081,0.15137023743345934,0.058308448353267504,2.59602581972972,0.009430897804167362,0.020992387030109534,GSE213001
ENSG00000041988,162.0686566067732,-0.16410535606298618,0.06758268128340053,-2.4282161190798046,0.015173298531064479,0.03148997690735451,GSE213001
ENSG00000007923,530.6418588346887,-0.131818839406167,0.029123625987939772,-4.526182263868991,6.005878661348381e-06,3.428516939492738e-05,GSE213001
ENSG00000171735,401.96172681358286,-0.22322083891267736,0.0530850792996098,-4.204963840269108,2.611239010944639e-05,0.00012511325086606812,GSE213001
ENSG00000049245,1948.5319998202901,-0.21567294644503338,0.04304140116653042,-5.010825405301712,5.419706966877368e-07,4.178499767451768e-06,GSE213001
ENSG00000049246,519.9597948255905,-0.012266515750262986,0.18068723212515353,-0.06788811586734889,0.9458746990913465,0.9611225105767661,GSE213001
ENSG00000049249,33.56116869066059,0.19750882499897715,0.20937471388581785,0.9433270204093903,0.34551365914009313,0.4340529748953889,GSE213001
ENSG00000116288,1697.6942060186093,-0.09006877375191305,0.03986306547828749,-2.259454276063427,0.023855141466800633,0.0462400548375388,GSE213001
ENSG00000116285,2595.7625674772557,-0.12004348471105113,0.16368291473992103,-0.7333904390802826,0.46332032886416485,0.5502065863423178,GSE213001
ENSG00000162426,35.69485181022693,0.374636398345153,0.0887225686830908,4.22256032378099,2.4154272265433556e-05,0.00011643542659520861,GSE213001
ENSG00000142599,2231.000344970411,-0.0009683058402238188,0.045554105021150364,-0.021256170871411986,0.9830413065092446,0.9880257043539776,GSE213001
ENSG00000074800,7020.589179919509,-0.4112822320638833,0.08854057992935356,-4.645126928150289,3.3986743116383455e-06,2.071663859478522e-05,GSE213001
ENSG00000142583,71.60948981209498,0.420756471340999,0.2165058802804607,1.9433951207050502,0.05196843636020086,0.08948502614772272,GSE213001
ENSG00000180758,237.9769610783156,-0.18765078864197834,0.05722341039382225,-3.2792660792240516,0.0010407745456276778,0.0031364810021766287,GSE213001
ENSG00000049239,2292.5741458207485,0.12426169482439672,0.051694785197991616,2.4037568653873502,0.016227562081469356,0.03328815669353702,GSE213001
ENSG00000171621,922.9611024783229,0.0767505697343009,0.14674760650258797,0.5230107090908318,0.6009668008606788,0.6763963283501028,GSE213001
ENSG00000171612,106.61622827128906,-0.2630425850489146,0.09727211830306895,-2.7041930374062346,0.006847049943550522,0.01601969364801811,GSE213001
ENSG00000188807,164.4591824545902,-0.03149838405016203,0.050976165023878486,-0.6179041525663497,0.5366385215327506,0.618267002668315,GSE213001
ENSG00000171608,492.24829337632127,-0.5304849268906,0.09145651614078688,-5.800406021086338,6.615454178994535e-09,9.296811306581405e-08,GSE213001
ENSG00000171603,2171.93096632666,0.3254139554283625,0.05105800845111196,6.373416537387007,1.8486290073093855e-10,4.0597078710081475e-09,GSE213001
ENSG00000178585,528.7120431437484,-0.5551400110486163,0.08836288642418376,-6.28250200410703,3.3316697498257246e-10,6.828789766139393e-09,GSE213001
ENSG00000162441,520.7480142766799,-0.0029787622814340356,0.047633040642833496,-0.06253563159592662,0.950136287545798,0.9645419927141137,GSE213001
ENSG00000173614,135.35415549197367,0.07712538879058622,0.05030573001229073,1.5331332786889862,0.1252430196043159,0.18671806930618695,GSE213001
ENSG00000162444,109.53948950860618,-0.006028460206334666,0.15316736795363775,-0.03935864594970007,0.9686044500953039,0.9783889571492366,GSE213001
ENSG00000130939,718.9663399390901,-0.03118325293869537,0.03296330658743663,-0.9459989353913998,0.34414912922947705,0.43288023977975054,GSE213001
ENSG00000054523,1038.421836198313,-0.10051029275121746,0.04898854077641378,-2.051710280776715,0.04019782702323808,0.07182780976219685,GSE213001
ENSG00000142657,1779.806762966449,-0.5387073953714611,0.08568850385763611,-6.286810611916809,3.240542968558243e-10,6.6783556527127135e-09,GSE213001
ENSG00000175279,13.86320266018567,-0.1557317295821361,0.13292546504430627,-1.1715718243319901,0.24136900569670083,0.3226734780582343,GSE213001
ENSG00000160049,629.2823239200976,0.0356601203401173,0.02838997859744548,1.2560812688786593,0.209086506569109,0.2869702610681623,GSE213001
ENSG00000142655,236.32868743615091,-0.1643316974634843,0.04803667130870134,-3.420963463671917,0.0006239971460012697,0.002016325377651059,GSE213001
ENSG00000130940,530.6911155364156,-0.412090753662246,0.10291818649781129,-4.004061553018229,6.226415264319008e-05,0.00026946551553279477,GSE213001
ENSG00000175262,8.597885758732838,-0.664465645543995,0.1612000612149396,-4.121993754444146,3.756073866389441e-05,0.0001727266568899784,GSE213001
ENSG00000120948,1057.4258307948771,-0.05395421381264995,0.040921257167263025,-1.3184886669565292,0.187340116387419,0.2622935737338724,GSE213001
ENSG00000116649,526.657516951965,-0.2300719028693478,0.09603193420103559,-2.395785368518244,0.016584798610115616,0.033900948583635244,GSE213001
ENSG00000171824,941.2745422405856,-0.11461143932832721,0.03144877238379749,-3.6443851584927174,0.0002680317814292282,0.0009650809720916164,GSE213001
ENSG00000198793,1002.4012401873757,0.051869014994795105,0.03210663773261636,1.6155231023179557,0.10619746151343853,0.16252181610117347,GSE213001
ENSG00000171819,19.34954704585442,-0.6486042949819283,0.24481752275258123,-2.6493377095291666,0.008064969669707319,0.01838940034420172,GSE213001
ENSG00000120942,255.98530397570045,-0.09287389471130544,0.043989410201981986,-2.111278470997115,0.0347483834120147,0.0635605143397282,GSE213001
ENSG00000116661,82.72645740409355,-0.2978378643083544,0.13887901552321513,-2.14458507778353,0.03198603644534391,0.05927784955703112,GSE213001
ENSG00000132879,312.60092913868533,0.11742230626838017,0.06544857328839293,1.7941155989905222,0.07279471975844659,0.11873673161119509,GSE213001
ENSG00000116663,184.60387795553913,-0.4061670085268619,0.07562913243628655,-5.370509953542514,7.851429944321434e-08,7.78169684942121e-07,GSE213001
ENSG00000116670,272.9571540387679,-0.3022224953866775,0.07481033851054045,-4.039849323019648,5.3485551598001304e-05,0.00023539580333739105,GSE213001
ENSG00000162490,8.038785536478958,0.018899274856483607,0.19684705769326474,0.0960099433435944,0.9235126754012305,0.9434270329503993,GSE213001
ENSG00000177674,551.8134673444289,-0.4725842895995264,0.07291415224542178,-6.48137947224367,9.088775815814991e-11,2.1977914553010086e-09,GSE213001
ENSG00000215910,42.495308628203304,-1.1276281200820162,0.15272443649623987,-7.383416471860931,1.5427847088143093e-13,8.83643670366001e-12,GSE213001
ENSG00000177000,949.4149154129084,-0.20810168910262106,0.06482254109403962,-3.210329085999929,0.001325830878746051,0.003880637689587966,GSE213001
ENSG00000011021,546.7907675667316,-0.23270642618482734,0.043813011883557296,-5.311354234292219,1.0881358672676796e-07,1.0348968964891158e-06,GSE213001
ENSG00000116685,672.3651494321605,-0.12129410825285634,0.03415482313450892,-3.5513024844302223,0.00038332958829767556,0.0013190635558941257,GSE213001
ENSG00000083444,1672.963840077297,0.06386120915174771,0.06501736396192889,0.9822177532319186,0.3259925832359337,0.41401772605372966,GSE213001
ENSG00000116688,1506.1140270402702,-0.1594840960994635,0.03379670627264657,-4.718924229268527,2.3709510291935123e-06,1.503298706010112e-05,GSE213001
ENSG00000116691,355.5369396503687,-0.5001871624074202,0.08627649259897022,-5.797490687670703,6.731451746719526e-09,9.44091934837724e-08,GSE213001
ENSG00000120949,39.94106313956452,-0.19179358915852293,0.14805942799595462,-1.2953824809032983,0.1951883185155191,0.2711944219327737,GSE213001
ENSG00000028137,1571.3811031809462,-0.3325041742395216,0.09560874919651853,-3.4777588561071706,0.0005056245781860205,0.0016807666086435125,GSE213001
ENSG00000048707,1664.9341736373963,0.03804310544275998,0.049467114195425654,0.769058516178369,0.44185857341083923,0.5299840293339405,GSE213001
ENSG00000162496,795.8679919480453,-0.07183688744676289,0.10568611211699691,-0.6797192744420179,0.496682229313013,0.5813470425452987,GSE213001
ENSG00000157330,60.05500350863617,0.7918810997373694,0.4263369583867939,1.8574066455175482,0.06325332172657933,0.10551558983622163,GSE213001
ENSG00000162493,734.1168815082824,-0.14896992863722283,0.12599139168846654,-1.1823818011755463,0.2370542409469969,0.3180503366675205,GSE213001
ENSG00000116731,1021.0977385523231,0.08981531756617528,0.03816470452790935,2.3533607472447353,0.01860457485314591,0.03739531956806446,GSE213001
ENSG00000189337,647.1505573695626,0.15180356385285948,0.07102547168884213,2.1373115903812763,0.032572656776607124,0.06015778770866572,GSE213001
ENSG00000171729,258.9584808083212,-0.15518535405086364,0.06333057834333779,-2.450401656045965,0.01426969372251017,0.029861499642952594,GSE213001
ENSG00000142621,218.7977401348833,0.6360384087935038,0.2530318975978196,2.513668888514808,0.011948255359718487,0.025639108711237892,GSE213001
ENSG00000142634,1172.4066051505804,-0.439335523981773,0.07518232144983826,-5.843601467864998,5.108415809815837e-09,7.449979106957946e-08,GSE213001
ENSG00000132906,252.8410784113045,0.012865234319412047,0.0651322136066599,0.19752490521981206,0.8434167937979642,0.8804097837144077,GSE213001
ENSG00000116138,317.4790404340091,0.019805975589775406,0.0422119007103452,0.46920359558510466,0.6389241156601331,0.7094186175132595,GSE213001
ENSG00000197312,759.1037144642463,-0.062008713647899914,0.04801905751585921,-1.2913355000235134,0.19658736582073832,0.2727563700579686,GSE213001
ENSG00000116786,1545.9853632263785,-0.15465067955620204,0.044036910154095305,-3.5118422027123075,0.0004450121392781061,0.0015011437255317214,GSE213001
ENSG00000162461,61.94439022055047,-0.27433052999605967,0.09330117111808518,-2.9402688809646076,0.0032792754217112283,0.008559046350451498,GSE213001
ENSG00000162458,1292.7243266433952,0.4495138869491268,0.0871111351464005,5.1602345233323605,2.46640679280626e-07,2.083926995716562e-06,GSE213001
ENSG00000233954,33.50762311091688,-0.15780416398997732,0.07041217939171453,-2.241148695484723,0.02501644482712355,0.04819299974731071,GSE213001
ENSG00000065526,1895.1487429555846,0.01648727011307508,0.057902967262577675,0.28473964103270916,0.7758436180509376,0.8257212367317114,GSE213001
ENSG00000116809,436.64817164435175,-0.05380916664549198,0.04877392816356936,-1.1032362713340687,0.26992457369155864,0.35369345939491437,GSE213001
ENSG00000173641,398.19096899288485,0.578097146134969,0.15632159829838543,3.698127145754368,0.00021719609466464812,0.0008004117665152124,GSE213001
ENSG00000186510,12.918166180967992,0.4509456436187232,0.19300360418980939,2.3364622930836085,0.019467160616509636,0.03885436866556938,GSE213001
ENSG00000142627,644.9046390492713,0.3933871211957617,0.11417785921062402,3.445388833837566,0.0005702384649887332,0.00186550325191211,GSE213001
ENSG00000142632,194.90187670346359,0.15104354272178247,0.09501190264711719,1.589732849396479,0.1118950358230278,0.1698094806763286,GSE213001
ENSG00000132881,44.65034351545177,0.07075437849468359,0.09533645715460486,0.7421544769588292,0.4579937464583542,0.5452995961744335,GSE213001
ENSG00000037637,558.0454150352281,0.1545485067662924,0.038645268836585714,3.99915724276138,6.356843705626977e-05,0.0002744007175509181,GSE213001
ENSG00000055070,1934.3304176155634,-0.01653639582559442,0.03104317511261857,-0.5326902214610333,0.5942480362536169,0.6698852638551884,GSE213001
ENSG00000157191,1142.1451167327086,-0.21727006216750974,0.055362439347547775,-3.924503051672948,8.690895773779978e-05,0.000359495729906632,GSE213001
ENSG00000219481,208.90354253262828,0.4236588515631594,0.08401823737816143,5.042462979273113,4.5957768919901317e-07,3.609769493109037e-06,GSE213001
ENSG00000058453,632.5430909356696,0.2099150360395696,0.10876700435334176,1.9299514341466752,0.05361285558087011,0.0918024175182778,GSE213001
ENSG00000117122,287.5054049772815,1.0081708869631156,0.14329125677662904,7.035815789756891,1.9809851200539313e-12,8.176312557154102e-11,GSE213001
ENSG00000159363,518.0202715759829,-0.25772325910020644,0.05391410358773541,-4.780256777909859,1.7507144399176865e-06,1.1512748465681058e-05,GSE213001
ENSG00000117118,720.0037630355397,-0.25126110201106966,0.03520883857521449,-7.136307591467862,9.587134622244118e-13,4.403359240369135e-11,GSE213001
ENSG00000117115,183.6279154289152,-0.6551148964112503,0.14673301716903436,-4.46467270318968,8.019124244553526e-06,4.412275629810039e-05,GSE213001
ENSG00000142623,5.601531753327963,1.6088664328756856,0.3835861654841078,4.194276482430496,2.7374392785266835e-05,0.00013033983164034287,GSE213001
ENSG00000159339,71.30207421885883,-1.4300072680769678,0.24749392566257383,-5.777948950660709,7.561674214101173e-09,1.037492003965703e-07,GSE213001
ENSG00000179051,1184.6509431065435,-0.08834376883204248,0.04748402401387796,-1.860494569841482,0.06281558600781087,0.10491317108732491,GSE213001
ENSG00000074964,651.6931423425856,0.11504808661388731,0.05913551683003216,1.9454989620630114,0.05171495452038835,0.0890994727641412,GSE213001
ENSG00000117154,44.31599551528607,0.4498004829271789,0.14072065100639122,3.1964070639976643,0.0013915064551107501,0.00404770124468883,GSE213001
ENSG00000179023,48.344211116302795,0.2894646992786018,0.21372635099916243,1.354370661012858,0.17561815294782068,0.24839803531677013,GSE213001
ENSG00000159423,146.98632689266776,-0.09983540629091377,0.0781537042069883,-1.2774238573069034,0.20145264647003913,0.2784266610437332,GSE213001
ENSG00000169991,360.81672757497313,0.23617109139165707,0.06254978946962783,3.775729597080965,0.00015953999160436193,0.0006136872810814078,GSE213001
ENSG00000127481,2691.424387099751,0.09410835053940247,0.0511115146404195,1.8412357998285702,0.06558701123219207,0.1087582084989514,GSE213001
ENSG00000127463,711.5971874592982,0.046873901901712235,0.040164810420081756,1.1670390426709458,0.24319460289895767,0.32471210605980655,GSE213001
ENSG00000053372,370.8151024076153,-0.14058731420455142,0.0792009106197658,-1.7750719417797418,0.07588600916924688,0.1229139585135689,GSE213001
ENSG00000053371,436.44564656033447,0.1045165052087023,0.05104970325611126,2.047347948025348,0.04062393322611242,0.0724688637124196,GSE213001
ENSG00000040487,171.63502645301014,-0.24132611883369495,0.05383549209011478,-4.482658362809077,7.371889812554159e-06,4.099576228354685e-05,GSE213001
ENSG00000077549,3269.8481502481854,0.03253737182001194,0.038639360924974595,0.8420784154062284,0.3997440622431032,0.48865176060470217,GSE213001
ENSG00000173436,227.44399558925122,-0.06413077253087547,0.06199583980083003,-1.0344367095744522,0.300932050342003,0.38728355872221726,GSE213001
ENSG00000158747,4466.6995490491745,0.6125968772803015,0.11768111886119773,5.205566391689784,1.9340578185557268e-07,1.6880985536814614e-06,GSE213001
ENSG00000162542,282.8872467974752,0.057987760765178316,0.048252731372928216,1.2017508463305737,0.22946007473081076,0.3097011602151254,GSE213001
ENSG00000169914,268.2152290965573,0.044927370855482034,0.0657561029850263,0.683242601309763,0.4944535572690357,0.579233502352879,GSE213001
ENSG00000188257,1395.6684586814163,0.3556853563912463,0.31854814904253737,1.1165827127243795,0.26417278654280774,0.3473045666521859,GSE213001
ENSG00000127472,133.79276359462096,0.3141621651634197,0.09799536748329658,3.2058879233956543,0.001346464207390037,0.003932625685213437,GSE213001
ENSG00000117215,28.133342881730915,0.9642922757424746,0.2865676077812209,3.3649730449599877,0.0007655113716952768,0.0024136519076160203,GSE213001
ENSG00000162543,440.13958506298445,0.8232865408468819,0.2605727657150593,3.1595264324252508,0.0015802576538059354,0.004518881214541332,GSE213001
ENSG00000162545,1201.8683290895171,-0.3586374842117529,0.11667538902563453,-3.0738057717806906,0.002113469805962732,0.005814357674731293,GSE213001
ENSG00000090432,381.8970154222887,-0.09931397100597174,0.03414048103893313,-2.9089798381199157,0.003626102441874675,0.009339585106315947,GSE213001
ENSG00000183114,19.989810826177845,0.7713160842846569,0.20691701554211264,3.7276590437178196,0.00019326659783011163,0.0007224717856850203,GSE213001
ENSG00000158825,71.6870048924545,-0.10870379141462097,0.12093465223317622,-0.8988638856382313,0.3687251663224451,0.45805596030738316,GSE213001
ENSG00000158828,1118.274438630962,-0.07026364621058201,0.043766865751025695,-1.6054073099565132,0.108404196749862,0.1653781492695363,GSE213001
ENSG00000244038,2398.810206748575,0.08630726110557413,0.04674009027504371,1.8465360378573517,0.06481441171503691,0.10761921222165007,GSE213001
